team_name,team_abv,ballpark,ballpark_lat,ballpark_long,left_field_ft,center_field_ft,right_field_ft,min_wall_height_ft,max_wall_height_ft,avg_temp_f,elevation_ft,roof_pct,daytime_pct,home_wins,home_losses,away_wins,away_losses,runs_scored_home,runs_scored_away,home_runs_home,home_runs_away,walks_home,walks_away,strikeouts_home,strikeouts_away,seat_capacity,avg_attendance_home,avg_attendance_away,miles_traveled
Atlanta Braves,ATL,Truist Park,33.89,-84.468,335,400,325,11,15,79.2,1001,0,0.31,55,26,46,35,395,394,125,118,238,262,834,720,41084,38641,28216,30220
Arizona Diamondbacks,AZ,Chase Field,33.445278,-112.066944,328,407,335,7.6,25,80.8,1086,0.81,0.31,40,41,34,37,353,349,71,102,250,254,633,583,48405,19817,29182,35924
Baltimore Orioles,BAL,Oriole Park at Camden Yards,39.283889,-76.621667,333,400,318,7,21,76.4,33,0,0.35,45,36,38,43,343,331,79,92,230,213,616,598,44970,17543,26132,27734
Boston Red Sox,BOS,Fenway Park,42.34625,-71.09775,310,420,302,3,37,69.5,21,0,0.31,43,38,35,46,392,343,86,69,263,263,669,677,37755,32408,26106,31572
Chicago Cubs,CHC,Wrigley Field,41.948056,-87.655556,355,400,353,11.5,15,70.2,595,0,0.55,37,44,37,44,324,333,73,86,263,277,722,661,41649,32305,29044,26828
Cincinnati Reds,CIN,Great American Ball Park,39.0975,-84.506667,328,404,325,8,12,77.9,535,0,0.5,33,48,29,52,367,281,89,67,298,314,750,664,43500,17447,30005,25574
Cleveland Guardians,CLE,Progressive Field,41.495833,-81.685278,325,405,325,9,19,70.8,653,0,0.36,46,35,46,35,325,373,50,77,228,207,716,674,34830,17050,25315,28771
Colorado Rockies,COL,Coors Field,39.756111,-104.994167,347,415,350,8,17,75.4,5190,0,0.38,41,40,27,54,456,242,98,51,245,294,581,606,46897,32467,27801,29708
Chicago White Sox,CWS,Guaranteed Rate Field,41.83,-87.633889,330,400,335,8,8,71.6,595,0,0.38,37,44,44,37,331,355,77,72,273,260,739,711,40615,24704,22118,30135
Detroit Tigers,DET,Comerica Park,42.339167,-83.048611,345,420,330,7,9,73.3,600,0,0.61,36,46,30,50,279,278,51,59,263,248,601,594,41083,19634,23612,34104
Houston Astros,HOU,Minute Maid Park,29.756944,-95.355556,315,409,326,7,21,73,45,0.99,0.32,55,26,51,30,368,369,116,98,217,241,834,690,41168,33197,25112,37977
Kansas City Royals,KC,Kauffman Stadium,39.051,-94.48,330,410,330,9,9,77.4,856,0,0.49,39,42,26,55,335,305,65,73,297,292,585,606,37903,15974,22474,28719
Los Angeles Angels,LAA,Angel Stadium,33.800278,-117.882778,330,396,330,5,8,76.8,151,0,0.28,40,41,33,48,330,293,106,84,261,279,745,638,45517,30339,25561,44038
Los Angeles Dodgers,LAD,Dodger Stadium,34.073611,-118.24,330,395,330,4.5,8,74,515,0,0.24,57,24,54,27,422,425,106,106,209,198,775,690,56000,47671,31104,36694
Miami Marlins,MIA,LoanDepot Park,25.778056,-80.219722,344,407,335,9,12,72.2,10,0.98,0.27,34,47,35,46,296,290,71,73,253,258,739,698,37442,11203,27803,38852
Milwaukee Brewers,MIL,American Family Field,43.028333,-87.971111,344,400,345,8,8,73.4,597,0.45,0.36,46,35,40,41,362,363,110,109,238,283,824,706,41900,30155,27290,28557
Minnesota Twins,MIN,Target Field,44.981667,-93.278333,339,404,328,8,23,71.2,815,0,0.41,46,35,32,49,343,353,89,89,252,216,726,610,38544,22514,22827,31759
New York Mets,NYM,Citi Field,40.756944,-73.845833,335,408,330,8,8,73.9,10,0,0.33,54,27,47,34,376,396,81,90,221,207,828,737,41922,33308,29330,34686
New York Yankees,NYY,Yankee Stadium,40.829167,-73.926389,318,408,314,8,8,72.8,55,0,0.39,57,24,42,39,419,388,136,118,216,228,775,684,46537,40207,30418,32775
Oakland Athletics,OAK,Oakland Coliseum,37.751667,-122.200556,330,400,330,8,8,70.6,3,0,0.49,29,51,31,51,251,317,53,84,257,246,610,593,47170,9973,26031,42918
Philadelphia Phillies,PHI,Citizens Bank Park,39.905833,-75.166389,329,401,330,6,13,76.6,20,0,0.34,47,34,40,41,396,351,107,98,223,240,716,707,42901,28459,29193,34313
Pittsburgh Pirates,PIT,PNC Park,40.446944,-80.005833,325,399,320,6,21,73.9,780,0,0.29,34,47,28,53,313,278,74,84,284,302,627,623,38747,15524,28495,25306
San Diego Padres,SD,Petco Park,32.7073,-117.1566,336,396,322,4,10,71.7,23,0,0.38,44,37,45,36,301,404,77,76,230,238,734,717,40209,36931,29754,38460
Seattle Mariners,SEA,T-Mobile Park,47.591,-122.333,331,405,327,7,15,63.8,10,0.16,0.38,46,35,44,37,318,372,97,100,191,256,735,656,47929,28590,22973,46386
San Francisco Giants,SF,Oracle Park,37.778611,-122.389167,339,399,309,8,25,64.4,0,0,0.49,44,37,37,44,363,353,86,97,220,221,716,654,41265,30650,29337,35027
St. Louis Cardinals,STL,Busch Stadium,38.6225,-90.193056,336,400,335,8,8,79.7,460,0,0.32,53,28,40,41,392,380,98,99,220,269,612,565,44383,40994,27895,26772
Tampa Bay Rays,TB,Tropicana Field,27.768333,-82.653333,315,404,322,9,11,72,15,1,0.41,51,30,35,46,336,330,71,68,191,193,746,638,42735,13927,25027,34320
Texas Rangers,TEX,Globe Life Field,32.747361,-97.084167,329,407,326,8,14,75.2,545,0.8,0.38,34,47,34,47,342,365,101,97,300,281,703,611,40300,24831,22443,38945
Toronto Blue Jays,TOR,Rogers Centre,43.641389,-79.389167,328,404,328,8,8,70.2,270,0.37,0.45,47,34,45,36,359,416,102,98,206,218,708,682,41500,32763,26280,29880
Washington Nationals,WSH,Nationals Park,38.872778,-77.0075,336,402,335,8,12,76.5,35,0,0.42,26,55,29,52,297,306,76,60,283,275,651,569,41339,25017,27839,32999